Name,Style,Brewery,ABV,Min IBU,Max IBU,Astringency,Body,Alcohol,Bitter,Sweet,Sour,Salty,Fruits,Hoppy,Spices,Malty,review_aroma,review_appearance,review_palate,review_taste,review_overall,number_of_reviews
Ename Blond,Blonde Ale - Belgian,Brouwerij Roman N.V.,6.5,15,30,12,11,6,9,13,16,0,11,12,2,7,3.3,3.7,3.1,3.1,3.1,5
St. Idesbald Blond,Blonde Ale - Belgian,Brouwerij Huyghe,6,15,30,20,24,10,21,28,34,0,30,29,14,30,3.1875,3.53125,3.28125,3.25,3.3125,16
Abbaye D'Aulne Blonde Des Pères (Sur Lie) 6°,Blonde Ale - Belgian,Brasserie Val De Sambre,6,15,30,22,44,7,28,60,46,0,45,38,28,31,3.558824,3.558824,3.529412,3.558824,3.558824,17
Viven Blond,Blonde Ale - Belgian,Brouwerij Van Viven,6.1,15,30,14,27,9,21,51,41,3,57,44,19,28,3.875,3.5,3.75,3.875,3.875,4
Summer Belgian-Style Blonde Ale,Blonde Ale - Belgian,Choc Beer Co. / Pete's Place,5.5,15,30,32,34,10,25,51,58,0,72,32,43,61,3.529412,3.352941,3.735294,3.705882,3.764706,17
Pater Lieven Blond,Blonde Ale - Belgian,Brouwerij Van den Bossche,6.5,15,30,10,18,4,13,27,21,0,21,20,8,16,3.3125,3.6875,3.4375,3.5625,3.5,8
Troegenator,Bock - Doppelbock,Tröegs Brewing Company,8.2,17,27,11,63,17,16,117,25,0,38,15,10,93,3.77074,3.878363,3.847534,3.921525,3.904709,892
Spaten Optimator,Bock - Doppelbock,Spaten-Franziskaner-Bräu,7.6,17,27,9,43,16,23,93,15,1,42,21,9,111,3.781427,3.922547,3.871452,3.971614,3.894566,1233
Salvator,Bock - Doppelbock,Paulaner Brauerei GmbH & Co. KG,7.9,17,27,10,31,19,21,75,17,1,24,20,4,86,3.885025,3.904255,3.892799,3.979951,3.888707,1222
Korbinian,Bock - Doppelbock,Bayerische Staatsbrauerei Weihenstephan,7.4,17,27,14,72,11,30,92,20,0,50,11,13,127,4.100845,4.147835,4.162619,4.268743,4.170539,947
Samichlaus Classic Bier,Bock - Doppelbock,Brauerei Schloss Eggenberg,14,17,27,6,52,57,16,138,18,0,58,14,10,104,4.022234,3.876356,3.962581,4.062907,3.651302,922
Samuel Adams Double Bock (Imperial Series)Boston Beer Company (Samuel Adams),Bock - Doppelbock,Boston Beer Company (Samuel Adams),9.5,17,27,4,30,37,22,87,25,1,38,15,15,92,3.893727,3.998596,3.989232,4,3.823502,1068
Andechser Doppelbock Dunkel,Bock - Doppelbock,Klosterbrauerei Andechs,7.1,17,27,7,71,20,31,100,21,1,55,31,7,140,4.254355,4.275261,4.362369,4.43554,4.432056,287
Perkulator Coffee Dopplebock,Bock - Doppelbock,Dark Horse Brewing Company,7,17,27,5,62,19,124,54,6,1,8,23,19,192,3.809384,3.633431,3.718475,3.807918,3.705279,341
EKU 28,Bock - Doppelbock,Kulmbacher Brauerei AG,11,17,27,10,44,65,26,107,25,2,43,21,9,78,3.905213,3.735782,3.886256,3.925355,3.616114,422
Liberator Doppelbock,Bock - Doppelbock,Thomas Hooker Brewing Company,8.5,17,27,5,63,40,53,98,23,0,45,40,9,114,4.139376,4.236842,4.260234,4.29922,4.230019,513
Smuttynose S'muttonator (Heritage Series),Bock - Doppelbock,Smuttynose Brewing Company,8.2,17,27,13,62,36,25,93,17,0,37,36,16,100,3.931287,4.074561,4.046784,4.087719,3.96345,342
Butthead Doppelbock,Bock - Doppelbock,Tommyknocker Brewery,8.2,17,27,12,69,47,26,115,51,2,52,30,5,119,3.592896,3.612022,3.598361,3.657104,3.580601,366
Autumnal Fire,Bock - Doppelbock,Capital Brewery,7.8,17,27,7,72,31,32,118,30,0,52,28,11,158,3.988994,4.031447,4.051887,4.127358,4.144654,318
Weltenburger Kloster Asam-Bock,Bock - Doppelbock,Klosterbrauerei Weltenburg,6.9,17,27,6,67,22,30,102,11,1,42,18,9,148,4.024715,4.098859,4.057034,4.161597,4.091255,263
Wasatch The Devastator Double Bock,Bock - Doppelbock,Utah Brewers Cooperative,8,17,27,7,53,21,19,120,28,4,56,27,13,123,3.5,3.664384,3.568493,3.678082,3.643836,73
St. Victorious,Bock - Doppelbock,Victory Brewing Company,7.6,17,27,8,70,11,30,100,28,0,43,30,22,135,3.924603,3.921958,4.021164,4.12037,4.039683,378
Urbock 23°,Bock - Doppelbock,Brauerei Schloss Eggenberg,9.6,17,27,8,54,49,15,97,18,0,25,19,4,75,3.586957,3.461957,3.612319,3.612319,3.389493,276
Voodoovator,Bock - Doppelbock,Atwater Block Brewery,9.5,17,27,15,89,25,62,127,18,2,60,48,4,165,3.404494,3.752809,3.373596,3.292135,3.407303,178
Saxonator Dunkles Doppelbock,Bock - Doppelbock,Jack's Abby Brewing,8.5,17,27,10,106,31,33,121,27,0,72,27,21,144,4.166667,3.833333,4.666667,4.5,4.333333,3
Doppel-Hirsch,Bock - Doppelbock,Der HirschBrau/Privatbrauerei Höss,7.2,17,27,8,46,18,35,112,22,0,54,29,7,105,3.747596,3.677885,3.65625,3.829327,3.766827,208
Josephs Brau Winter Brew,Bock - Doppelbock,Trader Joe's Brewing Company,7.5,17,27,11,44,21,30,75,15,1,25,29,28,85,3.526627,3.686391,3.491124,3.553254,3.62426,169
Duck-Rabbator,Bock - Doppelbock,The Duck-Rabbit Craft Brewery,8.5,17,27,13,64,20,26,116,27,0,44,29,15,127,4.085227,3.903409,3.886364,4.170455,3.971591,88
Ettaler Curator Dunkler Doppelbock (US Import Version),Bock - Doppelbock,Klosterbrauerei Ettal / Ettaler Klosterbetriebe GmbH,9,17,27,18,62,23,20,130,28,0,74,3,6,126,3.966867,3.822289,3.927711,3.945783,3.891566,166
Blonde Doppelbock,Bock - Doppelbock,Capital Brewery,7.8,17,27,7,77,58,31,109,39,0,46,36,10,123,3.682292,3.760417,3.898438,3.90625,3.895833,192
Doppelbock Dunkel,Bock - Doppelbock,Brauerei Schloss Eggenberg,8.5,17,27,9,49,42,50,89,17,0,34,39,17,104,3.632479,3.803419,3.666667,3.709402,3.713675,117
Tucher Bajuvator Doppelbock,Bock - Doppelbock,Brauerei Tucher Brau,7.2,17,27,15,87,37,58,152,42,0,72,47,8,172,4.057377,4.032787,4.092896,4.169399,4.144809,183
Dark Heathen Triple Bock,Bock - Doppelbock,Kuhnhenn Brewing Company,12.5,17,27,6,100,69,32,216,43,0,124,13,16,157,4.108696,3.76087,4.086957,4.065217,3.869565,23
Winter Bock,Bock - Doppelbock,Gordon Biersch Brewery Restaurant,7.5,17,27,5,59,14,18,91,10,0,20,14,16,113,3.657143,3.838095,3.752381,3.72381,3.747619,105
Deep Water Dopplebock,Bock - Doppelbock,Thomas Creek Brewery,7,17,27,9,57,17,35,69,11,0,20,23,8,116,3.38764,3.764045,3.247191,3.252809,3.376404,89
Doppelbock Grande Cuvée Printemps,Bock - Doppelbock,Les Trois Mousquetaires,8.6,17,27,11,77,38,34,154,37,0,87,28,19,129,4.092308,4.1,4.092308,4.207692,4.061538,65
Lobotomy Bock,Bock - Doppelbock,Indian Wells Brewing Company,10.5,17,27,6,55,31,21,58,9,1,17,16,5,78,3.125,3.357955,2.875,2.926136,3.153409,88
Primátor Double Bock Beer,Bock - Doppelbock,Pivovar Náchod a.s.,10.5,17,27,10,43,35,29,136,26,0,54,23,7,76,3.697368,3.848684,3.388158,3.447368,3.157895,76
Icelandic DoppelbockEinstök Ölgerð (Einstök Beer Company),Bock - Doppelbock,Einstök Ölgerð,6.7,17,27,18,96,29,49,131,16,0,42,55,7,187,4,3.5,3.5,3.5,3.5,1
Dopple Bock,Bock - Doppelbock,Sprecher Brewing Company,7.85,17,27,6,42,27,24,83,23,0,37,25,15,83,3.75,3.896226,3.886792,3.938679,3.966981,106
St. Nikolaus Bock Bier - Brewer's Reserve,Bock - Doppelbock,Pennsylvania Brewing Company,8.5,17,27,19,82,25,32,130,31,0,61,27,26,130,4.071429,4.184524,4.220238,4.255952,4.291667,84
Emancipator Doppelbock,Bock - Doppelbock,Christian Moerlein Brewing Company,7,17,27,17,60,17,23,104,27,0,32,35,11,128,3.475,3.775,3.725,3.475,3.725,20
Winter-Bock,Bock - Doppelbock,Einbecker Brauhaus AG,7.5,17,27,9,54,27,39,94,17,0,54,44,7,92,3.854167,4.041667,3.833333,3.875,3.833333,24
Granitbock,Bock - Doppelbock,Brauerei Hofstetten Krammer GmbH & Co. KG,7.3,17,27,16,52,15,29,85,30,0,37,22,10,107,3.746032,3.714286,3.809524,3.793651,3.714286,63
Double Vision Doppelbock,Bock - Doppelbock,Grand Teton Brewing Co.,8,17,27,11,82,26,37,95,32,0,46,26,24,132,4.275862,4.224138,4.310345,4.37931,4.224138,29
Fireman's Brew Brunette Beer,Bock - Doppelbock,"Fireman's Brew, Inc.",8,17,27,9,119,20,57,101,21,0,29,37,0,147,3.818182,3.954545,3.5,3.5,3.590909,11
Schneider Aventinus Eisbock,Bock - Eisbock,Weisses Bräuhaus G. Schneider & Sohn GmbH,12,25,35,14,47,60,26,118,29,0,85,14,18,85,4.215352,3.941365,4.115672,4.267591,3.91951,938
Raspberry Eisbock,Bock - Eisbock,Kuhnhenn Brewing Company,15.5,25,35,11,58,30,13,168,36,0,99,9,6,90,3.625,4,4,4.5,4,4
Winter Wonder Lager,Bock - Eisbock,Kuhnhenn Brewing Company,13,25,35,8,66,78,25,175,46,0,88,16,27,130,3.960526,3.776316,4,3.888158,3.697368,76
Ramstein Winter Wheat Eisbock,Bock - Eisbock,High Point Brewing Company,11.5,25,35,14,79,63,18,105,41,0,106,9,39,114,4.3,4.111111,4.311111,4.477778,4.333333,45
Granitbock Ice,Bock - Eisbock,Brauerei Hofstetten Krammer GmbH & Co. KG,11.5,25,35,9,49,46,23,150,45,1,82,10,8,110,3.5,3.5,4,4,4,1
Double Ice Bock,Bock - Eisbock,Southampton Publick House,18,25,35,15,59,79,15,171,49,0,77,13,10,119,4.022727,3.954545,4.204545,4.181818,4.136364,22
Eisbock (Congelator),Bock - Eisbock,Micro-Brasserie L'Alchimiste,9.4,25,35,12,58,46,23,124,33,1,54,28,10,92,3.541667,3.770833,3.729167,3.625,3.645833,24
Schorschbock Ice 13,Bock - Eisbock,Schorschbräu,13,25,35,2,15,15,4,36,17,0,27,2,7,16,3.5,4,2.5,2.5,3.5,1
Schorschbock 31%,Bock - Eisbock,Schorschbräu,30.86,25,35,4,5,14,2,16,6,0,10,2,4,10,4,4,4,4.5,3.5,1
La Félix,Bock - Eisbock,"Le Bilboquet, Brasseur Artisan",11.9,25,35,1,5,8,8,21,4,0,8,6,0,8,3.75,3.75,4,4,2.75,2
Schorschbock 57%,Bock - Eisbock,Schorschbräu,57.5,25,35,0,7,17,3,9,6,0,10,0,2,4,4,4,4,3.5,4,1
Eisbock,Bock - Eisbock,Lodi Beer Company,12,25,35,3,7,14,2,31,9,0,16,0,6,17,3.875,3.875,4,4.375,4,4
Eis Instigator,Bock - Eisbock,Sly Fox Brewing Company,10.5,25,35,0,12,6,5,13,3,0,7,3,2,20,4,4.5,3.75,4.25,4.25,2
Black Ice,Bock - Eisbock,Aarhus Bryghus,8.5,25,35,0,0,0,0,0,0,0,0,0,0,0,3.5,4,4,4,3.5,1
Dead Guy Ale,Bock - Maibock,Rogue Ales,6.8,20,38,10,47,10,49,99,24,0,42,55,19,113,3.800806,3.892122,3.912936,4.023053,4.044987,2234
Andygator,Bock - Maibock,Abita Brewing Co.,8,20,38,12,30,27,29,58,18,0,18,42,5,65,3.359155,3.598592,3.524648,3.459507,3.478873,284
Mardi Gras Bock,Bock - Maibock,Abita Brewing Co.,6.5,20,38,16,36,9,40,64,10,0,14,57,14,131,3.230303,3.548485,3.406061,3.372727,3.536364,165
Hofbräu Maibock (Urbock),Bock - Maibock,Hofbräuhaus München,7.2,20,38,22,34,27,43,56,9,1,14,56,13,94,3.768061,3.89924,3.863118,3.922053,3.920152,263
Cabin Fever,Bock - Maibock,New Glarus Brewing Company,6,20,38,23,26,11,24,88,7,2,13,46,2,117,3.239669,3.719008,3.516529,3.371901,3.710744,121
John John Dead Guy Ale,Bock - Maibock,Rogue Ales,6.4,20,38,12,51,73,36,84,31,2,30,41,25,94,3.796875,3.876953,3.808594,3.837891,3.806641,256
Dundee Pale Bock Lager,Bock - Maibock,Genesee Brewing Co. / Dundee Brewing Co.,6.25,20,38,31,44,19,52,66,11,3,11,75,17,115,3.258865,3.528369,3.384752,3.404255,3.51773,282
Maibock,Bock - Maibock,Summit Brewing Company,6.7,20,38,26,68,14,62,71,22,5,28,99,20,136,3.448925,3.752688,3.672043,3.626344,3.672043,186
Mai-Ur-Bock,Bock - Maibock,Einbecker Brauhaus AG,6.5,20,38,14,33,9,53,87,31,2,34,74,10,112,3.688525,3.872951,3.827869,3.858607,3.862705,244
Samichlaus Bier Helles,Bock - Maibock,Brauerei Schloss Eggenberg,14,20,38,10,47,62,8,123,17,1,40,14,14,86,3.736702,3.739362,3.765957,3.744681,3.489362,188
Blonde Bock,Bock - Maibock,Gordon Biersch Brewery Restaurant,7,20,38,14,33,26,38,50,20,2,18,58,5,74,3.254902,3.581699,3.46732,3.349673,3.405229,153
Boss Tom's Golden Bock,Bock - Maibock,Boulevard Brewing Co.,6.1,20,38,39,36,15,42,52,7,1,13,46,10,91,3.418478,3.505435,3.657609,3.592391,3.793478,92
Maibock,Bock - Maibock,Capital Brewery,6.2,20,38,9,53,11,35,65,15,0,12,53,9,92,3.710884,3.768707,3.911565,3.894558,4.034014,147
Narragansett Bock,Bock - Maibock,Narragansett Brewing Co.,6.5,20,38,15,54,16,65,90,29,1,44,86,12,136,3.707547,4.150943,4.04717,4.018868,4.084906,53
Berkshire Maibock Lager,Bock - Maibock,Berkshire Brewing Company Inc.,6.5,20,38,25,53,27,40,105,34,1,41,57,15,108,3.848361,3.918033,3.877049,4.020492,3.97541,122
Blonde Double MaiBock,Bock - Maibock,Stoudts Brewing Co.,7,20,38,21,47,20,38,83,36,0,43,53,9,87,3.668571,3.911429,3.828571,3.82,3.817143,175
Mai Bock,Bock - Maibock,Sprecher Brewing Company,6,20,38,36,59,14,39,71,20,0,23,68,17,107,3.720183,3.834862,3.788991,3.715596,3.857798,109
Maibock,Bock - Maibock,Gordon Biersch Brewery Restaurant,7.3,20,38,15,38,18,31,88,27,1,23,38,8,92,3.337209,3.604651,3.406977,3.476744,3.430233,43
Hacker-Pschorr Hubertus Bock,Bock - Maibock,Hacker-Pschorr Bräu GmbH,6.8,20,38,26,42,27,42,58,32,3,37,63,11,114,3.642857,3.892857,3.785714,3.75,3.857143,14
Bucking Bock,Bock - Maibock,Rahr & Sons Brewing Company,7.5,20,38,20,24,21,49,37,30,0,29,58,12,65,3.333333,3.396825,3.420635,3.47619,3.587302,63
The Gift (WinterBock Lager),Bock - Maibock,Starr Hill Brewery,6.5,20,38,15,32,16,16,65,20,0,20,17,9,62,3.607843,3.647059,3.813725,3.764706,3.872549,51
Primátor Maibock,Bock - Maibock,Pivovar Náchod a.s.,7.5,20,38,15,42,29,62,62,22,2,24,82,12,78,3.626761,3.908451,3.725352,3.690141,3.704225,71
Andechser Bergbock Hell,Bock - Maibock,Klosterbrauerei Andechs,7,20,38,21,50,21,35,67,18,1,21,58,8,97,3.79,3.78,4.01,4.02,4.09,50
Spaten Maibock / Premium Bock,Bock - Maibock,Spaten-Franziskaner-Bräu,6.5,20,38,19,54,19,37,38,26,0,23,63,9,87,3.6375,3.86875,3.8625,3.81875,3.8875,80
Maibock,Bock - Maibock,Atwater Block Brewery,7.5,20,38,17,59,19,38,59,21,0,35,64,6,102,3.25,3.458333,3.333333,3.166667,3.263889,36
Serie Signature Maibock,Bock - Maibock,Les Trois Mousquetaires,6.8,20,38,17,42,25,44,77,27,5,41,72,11,111,3.645833,3.6875,3.5625,3.479167,3.354167,24
PENNdemonium,Bock - Maibock,Pennsylvania Brewing Company,8,20,38,12,50,36,53,100,47,1,70,73,13,109,3.652174,3.73913,3.782609,3.753623,3.818841,69
Southampton May Bock,Bock - Maibock,Southampton Publick House,6.5,20,38,23,57,15,30,94,48,1,49,43,11,116,3.835227,3.880682,3.977273,4.113636,4.221591,88
Früh Bock,Bock - Maibock,The Olde Mecklenburg Brewery,6,20,38,37,38,14,40,65,28,0,38,70,8,90,3.85,4.15,4.2,4.1,4.3,10
Bock-Bier,Bock - Maibock,Mahrs-Bräu,6.5,20,38,27,47,12,32,62,39,1,42,49,11,86,3.642857,3.5,3.734694,3.765306,3.785714,49
Brinkley's Maibock,Bock - Maibock,Free State Brewing Co.,6.5,20,38,9,37,11,41,46,18,1,17,64,5,87,3.25,3.666667,3.583333,3.666667,3.416667,6
Heller Bock Saphir,Bock - Maibock,Brauerei Hofstetten Krammer GmbH & Co. KG,7.4,20,38,42,68,18,95,75,67,2,78,152,15,98,3.925926,3.87037,4.037037,4.092593,4.092593,27
Gruffmeister 8,Bock - Maibock,Foothills Brewing Company,8,20,38,19,34,38,28,54,25,1,23,42,3,89,3.619048,3.690476,3.880952,3.761905,3.690476,21
Ramstein Maibock,Bock - Maibock,High Point Brewing Company,7,20,38,29,42,19,49,63,13,0,14,71,15,128,3.941176,4.058824,4.058824,4.088235,4.205882,34
Dump Truck,Bock - Maibock,"Bayern Brewing, Inc.",6,20,38,27,48,11,54,29,33,0,22,68,9,62,3.5625,3.625,3.6875,3.75,4,8
Samuel Adams Winter LagerBoston Beer Company (Samuel Adams),Bock - Traditional,Boston Beer Company (Samuel Adams),5.6,20,30,8,29,5,33,24,13,1,17,27,45,64,3.527961,3.809759,3.668037,3.702851,3.811952,1824
Shiner Bock,Bock - Traditional,Spoetzl Brewery,4.4,20,30,10,26,5,26,21,5,1,6,25,2,63,2.86488,3.229759,2.998906,3.031182,3.321116,914
Samuel Adams Chocolate BockBoston Beer Company (Samuel Adams),Bock - Traditional,Boston Beer Company (Samuel Adams),5.8,20,30,3,99,5,35,101,10,0,20,14,0,108,3.648422,3.767751,3.655819,3.749014,3.641519,1014
Michelob AmberBock,Bock - Traditional,Anheuser-Busch,5.2,20,30,6,27,8,16,31,6,0,5,15,1,80,2.676343,3.179245,2.798258,2.83672,3.133527,689
Samuel Adams Cherry Chocolate BockBoston Beer Company (Samuel Adams),Bock - Traditional,Boston Beer Company (Samuel Adams),5.8,20,30,6,117,18,25,162,17,0,110,13,3,138,3.833333,3.833333,3.819444,3.847222,3.875,36
Uff-da,Bock - Traditional,New Glarus Brewing Company,6.7,20,30,11,39,9,27,72,24,0,29,34,0,115,3.69967,3.882838,3.767327,3.864686,3.886139,303
The Vixen Chocolate Chili BockBoston Beer Company (Samuel Adams),Bock - Traditional,Boston Beer Company (Samuel Adams),8.5,20,30,9,127,32,30,129,16,0,32,14,103,130,3.9,3.9,4,4.3,4.2,5
St. Nikolaus Bock Bier,Bock - Traditional,Pennsylvania Brewing Company,6,20,30,19,61,3,47,54,8,0,13,36,24,102,3.890625,4,3.924479,4.065104,4.091146,192
Spring Bock,Bock - Traditional,Saint Arnold Brewing Company,6.9,20,30,11,50,35,31,42,7,1,10,43,6,93,3.614504,3.671756,3.69084,3.721374,3.748092,131
Pandora's Bock,Bock - Traditional,Breckenridge Brewery,7.5,20,30,11,41,22,20,88,25,0,39,31,13,100,3.259259,3.546296,3.37037,3.296296,3.365741,108
Genesee Spring Bock,Bock - Traditional,Genesee Brewing Co. / Dundee Brewing Co.,5.2,20,30,13,39,5,18,50,10,2,12,21,1,67,3.134409,3.801075,3.473118,3.44086,3.865591,93
Ur-Bock Dunkel,Bock - Traditional,Einbecker Brauhaus AG,6.5,20,30,10,38,18,40,55,14,0,18,41,5,88,3.627219,3.816568,3.742604,3.757396,3.778107,169
La Trappe Bockbier,Bock - Traditional,Bierbrouwerij De Koningshoeven B.V.,7,20,30,15,58,17,35,77,22,0,39,38,21,106,4,4.256944,4.020833,4.090278,3.986111,72
Christmas Bock,Bock - Traditional,Mahrs-Bräu,6,20,30,26,50,19,41,86,24,1,23,52,39,107,3.641935,3.693548,3.683871,3.667742,3.719355,155
Noche Buena,Bock - Traditional,"Cervecería Cuauhtémoc Moctezuma, S.A. de C.V.",5.9,20,30,15,30,8,21,57,7,0,11,26,7,70,3.441667,3.7,3.508333,3.441667,3.583333,60
Schell's Bock,Bock - Traditional,August Schell Brewing Company,6.1,20,30,21,60,21,23,95,23,2,37,33,6,152,3.787037,3.916667,3.944444,4.027778,4.074074,54
Schokolade Bock,Bock - Traditional,Millstream Brewing Company,6,20,30,11,88,5,39,88,6,0,7,21,4,159,3.776471,3.788235,3.7,3.929412,3.976471,85
Saranac Chocolate Lager,Bock - Traditional,Matt Brewing Company,6,20,30,29,136,16,75,114,9,1,6,51,5,199,3.342105,3.394737,3.5,3.421053,3.368421,19
Brother Benedict's Bock,Bock - Traditional,Granite City Food & Brewery,5.1,20,30,7,55,7,10,89,10,0,7,15,3,114,3.261905,3.5,3.333333,3.428571,3.559524,42
Winterbock,Bock - Traditional,Atwater Block Brewery,7.5,20,30,13,44,24,39,91,27,0,33,41,13,110,3.305556,3.722222,3.296296,3.074074,3.064815,54
Creemore Springs UrBock,Bock - Traditional,Creemore Springs Brewery Limited,6,20,30,9,54,11,34,85,18,0,29,45,9,115,3.442308,3.647436,3.576923,3.602564,3.660256,78
Mountain Holidays In Vermont,Bock - Traditional,Rock Art Brewery,5.8,20,30,12,74,12,48,88,22,1,25,47,26,119,3.701299,3.837662,3.805195,3.746753,3.824675,77
Huber Bock Beer,Bock - Traditional,Minhas Craft Brewery,5.5,20,30,7,67,8,39,80,17,1,17,26,8,105,3.132075,3.45283,3.141509,3.358491,3.5,53
